0.00000000	0.00000000
0.09067797	0.09067797
-0.33707627	-0.33707627
0.43072032	0.43072032
0.00000000	0.00000000
-1.67584748	-1.67584748
-0.72076276	-0.72076276
-0.11546614	-0.11546614
-1.04745768	-1.04745768
-1.27118648	-1.27118648
-0.65296611	-0.65296611
0.29978812	0.29978812
-0.72457629	-0.72457629
-3.10423728	-3.10423728
1.07542369	1.07542369
0.90275419	0.90275419
0.00000000	0.00000000
-5.84194914	-5.84194914
-6.52415255	-6.52415255
-5.57161023	-5.57161023
-5.86546610	-5.86546610
-7.39788138	-7.39788138
-6.57563563	-6.57563563
-6.00593227	-6.00593227
-7.01355933	-7.01355933
-6.86313560	-6.86313560
-6.47266953	-6.47266953
-5.41991528	-5.41991528
-6.58898310	-6.58898310
-9.01059323	-9.01059323
-4.73326272	-4.73326272
-4.96716105	-4.96716105
0.00000000	0.00000000
0.00000000	0.00000000
3.24703390	3.24703390
4.22276594	4.22276594
3.74449153	3.74449153
2.35085103	2.35085103
3.14702126	3.14702126
0.00000000	0.00000000
0.00000000	0.00000000
2.79279657	2.79279657
3.22394065	3.22394065
4.09191489	4.09191489
3.22033898	3.22033898
0.88665251	0.88665251
5.11303414	5.11303414
4.87021273	4.87021273
-0.56334746	-0.56334746
-0.38389834	-0.38389834
-0.82542374	-0.82542374
0.00000000	0.00000000
0.00000000	0.00000000
-1.98813562	-1.98813562
-1.07309322	-1.07309322
-0.54618642	-0.54618642
-1.35296614	-1.35296614
-1.38516950	-1.38516950
0.00000000	0.00000000
-0.08474577	-0.08474577
-1.11716099	-1.11716099
-3.55720343	-3.55720343
0.67944912	0.67944912
0.51271183	0.51271183
-10.60127123	-10.60127123
-10.22584748	-10.22584748
-11.02309325	-11.02309325
-10.01483054	-10.01483054
-10.33262714	-10.33262714
-12.00826273	-12.00826273
-11.04703392	-11.04703392
-10.46779664	-10.46779664
-11.52754241	-11.52754241
-11.62923731	-11.62923731
0.00000000	0.00000000
-10.25084752	-10.25084752
-11.28432207	-11.28432207
-13.63538139	-13.63538139
0.00000000	0.00000000
-9.31864409	-9.31864409
-6.72012715	-6.72012715
-6.30000003	-6.30000003
-6.99131360	-6.99131360
-6.19406784	-6.19406784
-6.43453391	-6.43453391
-8.08368647	-8.08368647
-7.09661018	-7.09661018
-6.54025428	-6.54025428
-7.65699157	-7.65699157
-7.61822037	-7.61822037
-7.30487290	-7.30487290
-6.38029665	-6.38029665
-7.39894070	-7.39894070
-9.98559322	-9.98559322
-5.36165256	-5.36165256
-5.46843223	-5.46843223
0.00000000	0.00000000
-6.51504240	-6.51504240
-7.20169495	-7.20169495
-6.20423731	-6.20423731
-6.46461868	-6.46461868
-8.16144071	-8.16144071
-7.20084747	-7.20084747
-6.83050849	-6.83050849
-7.66122882	-7.66122882
-7.59067799	-7.59067799
-7.24491527	-7.24491527
-6.17372882	-6.17372882
-7.27478818	-7.27478818
-9.77097461	-9.77097461
-5.14237290	-5.14237290
-5.41271191	-5.41271191
-11.62838985	-11.62838985
-11.14300849	-11.14300849
-11.93347461	-11.93347461
-10.75402543	-10.75402543
-11.35614410	-11.35614410
-13.04745765	-13.04745765
-12.08495764	-12.08495764
-11.67796613	-11.67796613
-12.79661020	-12.79661020
-12.53813563	-12.53813563
-12.26588986	-12.26588986
-11.27478815	-11.27478815
-12.40423731	-12.40423731
-14.92584747	-14.92584747
0.00000000	0.00000000
-10.48686443	-10.48686443
